      id  bayes.universe.redshift  bayes.universe.redshift_err          bayes.sfh.sfr     bayes.sfh.sfr_err  bayes.stellar.m_star  bayes.stellar.m_star_err            bayes.IRAC1         bayes.IRAC1_err           bayes.IRAC2         bayes.IRAC2_err           bayes.IRAC3         bayes.IRAC3_err           bayes.IRAC4         bayes.IRAC4_err           bayes.g_prime       bayes.g_prime_err           bayes.i_prime       bayes.i_prime_err           bayes.r_prime       bayes.r_prime_err           bayes.u_prime       bayes.u_prime_err           bayes.z_prime       bayes.z_prime_err     best.chi_square  best.reduced_chi_square  best.agn.EBV  best.agn.beta  best.agn.delta  best.agn.disk_type  best.agn.emissivity  best.agn.fracAGN  best.agn.gamma  best.agn.law  best.agn.opening_angle  best.agn.psy  best.agn.r_ratio  best.agn.tau  best.agn.temperature  best.attenuation.B_B90  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.FUV  best.attenuation.V_B90  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.dust.alpha  best.dust.gamma  best.dust.qpah     best.dust.umean  best.dust.umin  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift  best.agn.accretion_power  best.agn.disk_luminosity  best.agn.intrin_Lnu_2500A_30deg    best.agn.luminosity  best.agn.polar_dust_luminosity  best.agn.torus_dust_luminosity  best.agn.total_dust_luminosity    best.dust.luminosity          best.dust.mass  best.sfh.integrated           best.sfh.sfr    best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young             best.PSW             best.PMW              best.PLW            best.IRAC1            best.IRAC2            best.IRAC3            best.IRAC4           best.MIPS1              best.S11              best.L15            best.L18W            best.u_prime            best.g_prime            best.r_prime            best.i_prime            best.z_prime 
  2236.0       0.8965517241379306        4.440892098500625e-16     1.9293754813723583    1.2617330434227438    113668925569.27853         5683446278.463927     0.0982731452700267   0.0019599718831437465   0.07382696928045487   0.0010360671705289342  0.061666711956490934  0.00042057751249471306  0.038655896815441036  0.00036571407865591284   0.0005003059732984108   7.339184197449082e-05    0.008716524978369737   0.0001699532461697072   0.0020713450966536482  0.00015286996106064654  0.00015620770052444797   3.326632798446094e-05    0.017637930482683077    0.000281149699301781   17.43461361406464       1.3411241241588185          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0      1.6571813725615443                           1.0                          0.4                     0.4     4.311286411389023      1.2635418823766442                            -0.25                                 0.0                                217.5                            35.0              3.0              1.0             2.5    1.99999980000002             1.0        1000.0               100.0             1000.0             0.001               100.0              100.0        796.9971578579868               1.0                     0.008                                   10.0   6218.326465823857             1.9088337735556565e+26                    0.94                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0   9.174894141721331e+37  1.6329464001315077e+39   184070689105.13632     1.9194435629536803      3.198458839252843      2.0045740605622906  1.7262661694030684e+38   1.462197007724843e+36    2.299023913001172e+35     1.2322946164247259e+36  1.6740275640286735e+38  5.2238605374394716e+36   70651825391.03433       70650766083.40321        1059307.6311299682   113418863714.15302       113399877281.12753         18986433.025488894  4.0450079577340236e+53   4.955568844142628e+52   3.5494510733197605e+53   10.355153724882774    8.748537586919294     5.022173832776471   0.09901759087592944   0.07614720316849759   0.06100775778709433   0.04098040312076429  0.16079977962322875  0.047841409705315606   0.11753346044310574  0.12930769480282034  0.00014841761127819893   0.0004667763972223255   0.0018910749464728495    0.007581496136451611    0.016425896480767962 
  2251.0       0.8965517241379306       4.4408920985006237e-16     29.073736713136938    2.0915773509927518    11131146919.706917        1489221092.1988437   0.033304755563349844   0.0009300085445567208  0.025154363487357372   0.0006419837251815488   0.02777339188835695  0.00023612577586485853   0.01603428952613085   0.0003171989159921684   0.0009919073653211652   0.0002353835568152302    0.003653783789214116  0.00017496520027306028   0.0017360801515952384   0.0002262595252876812   0.0004925844105696454  0.00015419967657238792     0.00535586129436463   0.0001766525051975286  16.222121490229316       1.3518434575191096          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0       1.678991960205289                           1.0                          0.4                     0.4     4.359797923521519      1.2699663042143259                            -0.25                                 0.0                                217.5                            35.0              1.0              0.0             2.5                 1.0             1.0        1000.0                50.0             1000.0             0.001              1000.0             1000.0       375.79132924094773               1.0                      0.05                                   10.0   6487.717951392504             1.7582967883468425e+26                    0.88                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0    8.65303053010377e+37   3.080154660404673e+39   18913441746.047825      26.69256825188874     26.465800908448962      26.693738143498596  1.1799171836302802e+38   8.751840403005975e+36    2.747704415294432e+34      8.724363358853031e+36   5.170030478365001e+37     6.6291413579378e+37   6333138909.014856       6312548393.354854        20590515.660002407   12580302878.409723       12333955971.257996         246346907.15172747  2.7724176969107297e+54   8.073554387524126e+51   2.7643441425232054e+54   13.084547644624758   12.230060917427666     7.578453036187943  0.033967919418769935  0.025447160768191878  0.027907207325684052  0.016120120325761142  0.16906892904714335  0.043896571783365576   0.11582539638158956   0.1306382248628646   0.0005170712686759607   0.0010173768463612857   0.0017493347746603651    0.003777924511244253    0.005461133950693803 
  2261.0      0.44827586206896464        8.881784197001251e-16      12.20024534870647    1.1182201516980985     4743547730.928999         675610359.8877788    0.03304444355272768   0.0017089681071050008   0.03755535270246527   0.0018181534189455472  0.022333299780638634    0.001485507597188779  0.050729201442987044   0.0026709656755393306   0.0033094098971765268  0.00048116632841709733    0.012083086905403164   0.0013748353046416277    0.008893951625188603   0.0011420890403704548    0.001185831366854473   0.0002235719483669938     0.01471755185249367   0.0014585829622800253  11.933139730498537        0.994428310874878          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0      1.1497446468763004                           1.0                          0.4                     0.4     6.365151545799201       0.733794122981492                             -1.0                                 0.0                                217.5                            35.0              3.0              1.0             2.5    1.99999980000002             1.0        1000.0               100.0             1000.0              0.25               100.0              100.0        583.0400594441116               1.0                      0.05                                   10.0   8695.635587456683              8.777496600051377e+25                     0.5                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0   3.605374542505141e+37   6.416840662539786e+38    7720102477.674557     11.315186792847735     19.343008017033817      11.840756184021531   5.135025262344657e+37  3.7600239397600246e+36   1.0223581611831444e+34      3.749800358148193e+36  2.2457916429132455e+37   2.889233619431411e+37  2698145293.8985686      2688841769.4083815          9303524.49018709     5021957202.09528        4912853146.425955         109104055.66932535   1.189621547124727e+54   3.333886923149231e+51   1.1862876602015776e+54   13.692599860664835    8.692826674174185     4.002320044530551  0.036386029009949646   0.03633859892182261   0.02519889916337042   0.03803631388024376  0.14308297079224302   0.15050068390946414   0.15610216298849774  0.15861194337084764   0.0010209608298633814   0.0031337312236587624    0.008235861964496619     0.01184022223860393     0.01454739468798915 
  2265.0        4.931034482758618       2.6645352591003753e-15     11039.149508299715    1302.3514504547513     680783039179.4236        202472782946.07523    0.01664526492356358   0.0006089827216051707  0.024993232052692677   0.0006665329228864876  0.036368080674267424   0.0011887594054167138   0.04763447007324561    0.003042824700156371   0.0006153926108175047   7.929486283867478e-05   0.0005758300234795223   7.823839954940585e-05   7.600616892149001e-05  1.0862449403750162e-05  2.0267856092070847e-06  2.9260687386857666e-07    0.001101006559423072  0.00014708275026622324  62.886138788330065        6.288613878833006          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0      3.0691557900983897                           1.0                          0.6                     0.6     6.127536932489919       2.445885567282934                              0.0                                 0.0                                217.5                            35.0              2.0              1.0             2.5  16.118097262768046             1.0         100.0               100.0              100.0              0.25               100.0              100.0        42.14063914342876               1.0                    0.0001                                   10.0  1205.3654281767028              1.474065743518744e+27                    4.99                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0  3.5508511506281265e+40    7.84105204736465e+40    861227972939.0991      10314.77528727879      8612.279729390993      10355.363369999892   4.751437406674497e+40   1.104970954186659e+40   2.3279688713934404e+38     1.0816912654727245e+40  1.7759784355195286e+40  2.9754589711549686e+40   171893654943.2728      167298087139.34445         4595567803.928365     689334206272.732        590376252099.7555          98957954172.97661  3.0716726849097585e+57   8.659658169412422e+55    2.985076103215634e+57    40.91505865697939   49.976869280414235    56.014328507826676  0.016860149996510827  0.025034790953006127  0.035779863416171204  0.046443872611036816  0.27793022901505426  0.052038800844020926   0.11529382360225819  0.23404639185160178   1.423456407667361e-06   0.0004968006108749607   7.776458344705363e-05   0.0005388311363279232   0.0010938714792717887 
  2266.0       0.6724137931034474       8.8817841970012395e-16     1.7972642434440478     4.212504034205754    13176267233.044943        4071903979.9920197    0.03200487350201175    0.004375306235747638  0.023611579606124467   0.0026491678674929815  0.024712645075779104   0.0012690853096949957  0.024671198531455538   0.0072083531950421715   0.0005261256077006546   0.0004669301030808111    0.006312204861250774   0.0009430366556140986    0.002281822464267974    0.000830089604094201  0.00013109347587374613   0.0001915532437323182    0.009679105307930449   0.0008200210019741273  24.118367285179502       2.1925788441072274          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0      1.6568730188805398                           1.0                          0.4                     0.4     4.294209744782241      1.2634755670931443                            -0.25                                 0.0                                217.5                            35.0              2.0              0.5             2.5   8.559048631384023             1.0        1000.0                50.0             1000.0               0.0               100.0              100.0        797.9291526189841               1.0                     0.008                                   10.0   8145.514067900267             1.0511469843949092e+26                    0.58                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0  1.2871899320707183e+37    5.35273352329473e+37   27029004402.540096    0.12388399793288443    0.19957234355393305     0.12904490781835246  2.4579611281574955e+37  1.1272306221268154e+35    3.326710417920705e+34       7.94559580334745e+34  2.4243073668612263e+37   3.365376129626944e+35   10378833083.04662       10378764978.38761         68104.65900823295   16650171319.496914       16648948975.074306          1222344.422607156  2.9955315414302804e+52   7.069440471833059e+51   2.2885874942469744e+52   1.0269363752355354   0.6285804825994686   0.29069302764379223   0.03218798919479618  0.024641990445705766  0.023104988757840526   0.02266787874486342  0.16005331916481935    0.0707584803363255   0.10921968254420245  0.12964912405743323  0.00011188030416990013   0.0005430568327977034    0.002996433000012021    0.007096948580451062    0.010803686896055141 
  2270.0        2.017241379310344         8.88178419700125e-16     435.85323915806146     84.07265004609572     84647420222.77237         48736490986.94811   0.029923240688718593   0.0025975186127358634   0.03669837081573836   0.0016906476160612476  0.041432583303603866    0.002833768319320015   0.03207637125892717   0.0021429603713620736   0.0012234995283601968   8.325411932863218e-05   0.0024030341677223023  0.00016971543153022906   0.0018860629932293854  0.00014163486516015304   0.0005252372039209954   4.445998062714856e-05   0.0030331988884229333  0.00014279033060805082  29.567331104646367        2.687939191331488          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0      2.0389374741015622                           1.0                          0.4                     0.4    4.0875566144855435      1.6301500012467667                              0.0                                 0.0                                217.5                            35.0              3.0              1.0             2.5    1.99999980000002             1.0        1000.0               100.0             1000.0              0.25              1000.0              100.0        573.9150638010808               1.0                     0.008                                   10.0  3201.5448439804095              5.190061040910396e+26                     2.1                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0  1.5519467456212317e+39  2.7621526878810843e+40   187107852700.58533      445.6365415841282      468.8057840299011       447.6721626115417  2.0229069042444203e+39   2.833500342953831e+38   1.4744131921057024e+36     2.8187562110327743e+38    8.43165958176132e+38  1.1797409460682882e+39   63755977717.11187       63524050586.07626        231927131.03560853   123351875002.38954       119107080488.39362         4244794513.9959335   8.174194619416727e+55   5.672279781946926e+53    8.117471821597259e+55   22.426836907437803     34.9363204186424     35.61180447933125   0.02998197862379304  0.035868328032698765  0.038415468686154176  0.030227813260952353   0.4754736648921273   0.03997839818474092   0.06875180345754155  0.24025312771576948   0.0005337554440250342   0.0012899675788809154   0.0019148723144812362   0.0024288526504246595   0.0030273973098112364 
  2275.0       1.1206896551724137                          0.0     47.119863445453106     3.120356894588411    17155882373.131622        2630813401.7718883    0.03824047706740518   0.0009213099402846729   0.03655745400516903   0.0009159773331997598   0.02558190154682566   0.0005008366930123638  0.026328592274461812   0.0002474872885461572   0.0010405711636720836   8.643841147289608e-05   0.0029090624274940293  0.00013218366235506407   0.0017975846751050147  0.00011697221019857995  0.00047405471182322874   4.988400717788572e-05     0.00536991733454034  0.00015368453620890322  3.9514181479637593      0.32928484566364663          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0       1.681334101342168                           1.0                          0.4                     0.4     4.360167464642787      1.2709525268065416                            -0.25                                 0.0                                217.5                            35.0              3.0              0.5             2.5    1.49999990000001             1.0        1000.0               100.0             1000.0             0.001               100.0            10000.0        322.6369931090919               1.0                      0.05                                   10.0   5925.334749132768               2.08772299398355e+26                    1.01                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0  1.4998517528239592e+38  3.5592548102502747e+39   24866041457.556858      48.18882114827512        46.134268678294       48.00065586469123  2.0111285056852663e+38  1.5772801704539608e+37   4.1475756427565565e+34     1.5731325948112043e+37   8.172417408934498e+37  1.1938867647918162e+38   8082877003.202778      8045911933.7740555        36965069.428722896   16783164528.768555       16340122965.135872          443041563.6326843  4.9981052002842594e+54  1.2903294205799278e+52   4.9852019060784606e+54   15.022166759623916   14.237306744596289     8.807900498682839   0.03915372229881756   0.03353199342045381  0.025071700555366096  0.024762980743429898   0.1978656692659175  0.039400521815996736   0.16059484532338666  0.17112690998182287   0.0005743809627259188    0.001188116967372676    0.002015400505921923    0.003643402531312731    0.005933704752781935 
  2289.0       0.8965517241379314         3.33066907387547e-16      42.42699232293835    2.1213496161469174     19852555856.70398          992627792.835199    0.05426889986305752   0.0006982540254156093   0.03914949313074825   0.0005200749503771133   0.03964887079678918   0.0001859709902358806   0.02341366593733502  0.00023401388867377713   0.0013868069516613023  2.9506534115099237e-05    0.008487203845047721   8.899443412202397e-05    0.003497843355850307     4.6748545130682e-05  0.00028593042948141625    6.68087992301292e-06    0.012900513542896067   0.0002189204187948363  19.554788164111386       1.3967705831508133          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0       1.147040062799988                           1.0                          0.4                     0.4      6.36314921778335      0.7334442662367341                             -1.0                                 0.0                                217.5                            35.0              3.0              0.5             2.5    1.49999990000001             1.0        1000.0                50.0             1000.0               0.0               100.0             1000.0        376.2205010919255               1.0                      0.05                                   10.0   6306.173085930917             1.8583586623511323e+26                    0.92                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0  1.2809832222629212e+38   3.039864231318026e+39    30273058530.45835      42.17584193047031     42.100816165170926       42.17504688098287   1.870861132206777e+38  1.3828513389252142e+37    4.376417123794669e+34     1.3784749218014196e+37   8.234575144920884e+37  1.0474036177146889e+38  10141342622.407202      10108811272.537483        32531349.869719166    20131715973.42492       19742496789.111042          389219184.3138804   4.380578565690409e+54   1.282460023005567e+52    4.367753965460353e+54   15.905409811637272   14.015606400743886     8.331695741833668   0.05483324985444884   0.04038519777080593  0.039091256753486577  0.024379462635043214  0.23276030751029847   0.05313020294145642   0.15977489007204185  0.18023769471337317  0.00026111220187673644    0.001309237648054998   0.0033682051515638873    0.008087946008009767    0.012728268370345639 
  2294.0         0.89655172413793        9.992007221626405e-16      39.21731844949751    3.2903813559456703    16886210160.043787         3540398938.645386   0.040295987102767404   0.0013544354176083752  0.029053791626979315    0.001018091251665758    0.0298620801623576   0.0003149611629021244  0.017480256803273118   0.0005824056497546529    0.001075486488175298   7.421133034470828e-05    0.006424219183259214  0.00018123845779149808   0.0026892793456616314  0.00014340248115924352  0.00022240140239502952  1.6242079890189524e-05    0.009667510128955503  0.00022502716437809286  13.474350936724244       1.4971501040804716          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0       1.147040062799988                           1.0                          0.4                     0.4      6.36314921778335      0.7334442662367341                             -1.0                                 0.0                                217.5                            35.0              3.0              1.0             2.5    1.99999980000002             1.0        1000.0                50.0             1000.0               0.0               100.0             1000.0        376.2205010919255               1.0                      0.05                                   10.0    5965.86216437187               2.06196128020909e+26                     1.0                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0   1.148181147197016e+38  2.0435312299553927e+39   27134590421.302036      37.80338862376458      37.73614092857728       37.80267599863671  1.6769052425439118e+38  1.2394883938645327e+37    3.922705267704018e+34     1.2355656885968286e+37   7.380880383330036e+37   9.388172042109083e+37    9089969489.01767       9060810728.805887           29158760.211783   18044620990.880707        17695752932.50978         348868058.37092626   3.926435284652565e+54   1.149504845073306e+52   3.9149402362018315e+54   11.303890858588352   10.010245726747543     5.892896836185166   0.04167014505474325   0.03358777127345587  0.023787466175339295  0.022229169230965986  0.15838176477866153   0.03338609076670821   0.12573272436109953  0.13519941426216525   0.0001482147734573638    0.000837398584735075    0.002260860063313679   0.0051221924693893054    0.008982842810521642 
  2311.0        1.344827586206895       1.5543122344752196e-15     4.4463066446886845     4.785688894189503    210755121299.83032           50852276255.676    0.03880780945719934   0.0020886369902093863  0.037712877409963416     0.00152768289846937  0.030378298748031194   0.0012074935603692148   0.03075325950561243   0.0015653876112877397  0.00012810670683735347  2.3033859067207756e-05   0.0010501973760200893  0.00018483217002638764  0.00039709548349093737    7.95783474279979e-05  2.9730874387546395e-05    9.47762358539992e-06    0.003501468036020856    0.000691232580099985    99.5524208060275        8.296035067168958          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0       2.510851340418785                           1.0                          0.6                     0.6     6.495834390164301       1.896488765369445                            -0.25                                 0.0                                217.5                            35.0              3.0              1.0             2.5    1.99999980000002             1.0        1000.0                50.0             1000.0             0.001              1000.0              100.0        796.5969930347842               1.0                    0.0001                                   10.0  4600.9534137865585              3.166520402603477e+26                    1.41                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0   3.295706271446713e+38   5.865693498715466e+39    388221946151.3766      9.353319170318661      6.745842704758813       9.461571031288365  4.2573870665223386e+38  1.0648983734298552e+37    8.073244992234735e+35      9.841659235075079e+36  3.9861150835652655e+38   2.712719829570733e+37   160652411020.4943       160648192743.7498         4218276.744498922   227569535028.52527        227479137697.3139          90397331.21134962   2.922894813508114e+54  2.0620508990389667e+53   2.7166897236042174e+54   14.353146066673125   16.866724474848507     11.81625706370856  0.039777116123952315   0.03841253946783268  0.030806109486978785  0.031554297223945524   0.1092983977465421   0.02066361146868866   0.14630734612443166  0.15832232634975352   2.530134176680726e-05  0.00012433865622424285  0.00039989969806571564   0.0010575090872998207    0.003268361606262001 
  2314.0        2.465517241379311        4.440892098500625e-16     509.27602977880815    100.54461893837147     96070892632.60075         75921212650.98593   0.026919507657079848   0.0011844161629878597   0.03365986167274438   0.0009573173272894962  0.040384058456906444    0.001233517342326023   0.03398947420139193   0.0013487803546297506  2.9921853161109557e-05  2.9407894339116712e-05   0.0003107341344080887  0.00011401463581754518  0.00011387343468319981   7.925632372477256e-05     4.3968081988724e-05   3.909206847858453e-06   0.0006749544427645788   0.0001790143234213263   2.443043886809102      0.30538048585113775          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0      2.5081123653348008                           1.0                          0.6                     0.6     6.526205942675286      1.9007651224452073                            -0.25                                 0.0                                217.5                            35.0              3.0              1.0             2.5    1.99999980000002             1.0        1000.0                50.0             1000.0             0.001              1000.0             1000.0        373.8819376300678               1.0                     0.008                                   10.0  2657.4270624059795              6.491075878045522e+26                    2.52                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0  1.5963346088947002e+39   2.841154146014901e+40    272110471585.0401     384.02991017513074       380.767375011409      384.04674157799946  2.0437665946485542e+39  2.4383442479419904e+38    1.346135037660774e+36     2.4248828975653825e+38  1.0303766404219218e+39  1.0133899542266326e+39   89463689321.89262        89265192374.7162        198496947.17642277    182646782280.1075       179004811794.54425          3641970485.563286    7.03303676629327e+55  4.9998171919398905e+53    6.983038594373871e+55   12.614259187873344   23.119844095293665     28.01703756926021  0.027289303199983315   0.03328977202891453   0.04003340827297426   0.03428612410202963   0.2380159176404672   0.03597197538336605  0.024326093005644644  0.09221205612919967  0.00011252102363124445  5.1278464277499515e-05  0.00016865941154180927   0.0003495565727268353   0.0005919245381851507 
  2318.0       0.4482758620689655                          0.0    0.43599794114859264   0.24771346411293554     49661016261.93621         2483050813.096811    0.15377870965305962    0.009370512655989314   0.12129668587521114    0.006238304565529188   0.08623110301541315    0.008921563177721494   0.08509508219310638    0.003396945518835604    0.006552585319698914   0.0006764384162783044     0.07611467139629731    0.005623129367911972     0.04137500165748027   0.0038148107617514684    0.000711512867195444   9.053247146196091e-05      0.1081591626255007    0.006638716611414691   33.24436352903907       2.7703636274199224          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0       1.122728116313439                           1.0                          0.4                     0.4    6.1855926131878025      0.7276843770709391                             -1.0                                 0.0                                217.5                            35.0              3.0              1.0             2.5    1.99999980000002             1.0        1000.0                50.0             1000.0               0.0               100.0              100.0        797.9291526189841               1.0                     0.008                                   10.0   9145.014245506592              7.526676404799524e+25                    0.44                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0  2.7659676096665287e+37  4.9228653555210615e+38    80823256462.01755     0.3704430983602418     0.5967695467269801      0.3858754663838063   7.349897897684821e+37   3.370692027984327e+35    9.947668263252888e+34     2.3759252016590387e+35     7.2492650168117e+37   1.006328808731219e+36  31035219631.275677       31035015981.88337        203649.39230848534   49788036830.752144        49784381725.47035          3655105.281791682   8.957363371857297e+52  2.1139335796039668e+52     6.84342979225333e+52   13.153385057007966    8.084311433592472     3.612552000020472   0.15093101484373062     0.118908286856629   0.08328402561543417   0.08505196095141941  0.15517739409683595   0.18191932404416206   0.16801640282874314  0.17334173069735062   0.0007601301333083649    0.007008824327328328     0.04321178896707104     0.07833122839340667     0.11049875849161914 
  2358.0      0.22413793103448285        8.326672684688675e-17      8.729811421289325    2.7915520752349536    245615139822.70468         66993431883.11537     0.4063810497210164    0.024585496565308982    0.3303507901008292     0.03407557789511278   0.20688469929012102     0.02913205812008711   0.43897204223093383    0.014031391812704172     0.03019680400103785   0.0029492953742215723     0.20273121050576642     0.02125070982166807     0.10884705966241051    0.010137970583386986    0.005041486833154792   0.0007553939027455967     0.30406833835206415    0.035363036970844725  38.620676988887034       2.7586197849205023          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0       1.102925735113401                           1.0                          0.4                     0.4     6.388691980369722      0.7204849839451567                             -1.0                                 0.0                                217.5                            35.0              3.0              0.5             2.5    1.49999990000001             1.0       10000.0                50.0            10000.0             0.001              1000.0              100.0        9783.768209832377               1.0                     0.008                                   10.0  10242.579629292799              4.979230959262757e+25                    0.31                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0   4.578505762598354e+37  1.0865119588388746e+39   543939116354.46295     10.614385395634299      5.439391163544628      10.662301743821246  1.0803461665159336e+38   7.024496206979591e+36   3.1078292681434107e+35       6.71371328016525e+36   7.993604185783584e+37    2.80985747937575e+37  268621808140.43054      268616284438.11978         5523702.310767134    275317308214.4829       275216208898.90466          101099315.5782249   2.009146346467054e+54   7.572749135372814e+52   1.9334188551133254e+54    45.36030000819932   26.847275901088572     11.64665555366504    0.4154812497851472    0.3632354359440111   0.21522686187324408    0.3266461372610516   0.6079788479600063    0.6001102705317855    0.6068651766578914   0.6312525588424001    0.003785634779781872    0.020039502728337197     0.08414596721334093     0.17235035201410248      0.2656313593333206 
  2396.0       0.8965517241379313       2.2204460492503126e-16      37.20347155478335    18.998742737224596     9831488635.058601        5602276537.8111105   0.030638445796575396    0.001730848191553745   0.02289473407426932   0.0009198441601705699  0.029282863041750023   0.0019265861605477772  0.022392946963413197   0.0036844265069472327   0.0004014324710769474  0.00023573300164316769    0.003014290232724616   0.0004442115095916231    0.001155285127259693  0.00034563530773133673  0.00010191454715804264  0.00015050842866951724    0.004882762676750793  0.00040882898440005596   56.19352502046996        4.013823215747855          0.03           -0.5           -0.36                 1.0                  1.6               0.0             4.0           0.0                   100.0          50.1              60.0           1.0                 100.0      1.7107450758897922                           1.0                          0.6                     0.6     9.390957296719243       1.097100695301707                             -1.0                                 0.0                                217.5                            35.0              2.0              0.5             2.5   8.559048631384023             1.0        1000.0                50.0             1000.0               0.0               100.0             1000.0        376.2205010919255               1.0                      0.05                                   10.0   6175.111274979641             1.9341796061029887e+26                    0.95                       0.0                       0.0                              0.0                    0.0                             0.0                             0.0                             0.0   8.249248093384861e+37  3.4304204617574915e+38    18440138463.49769     25.690445655828782      25.64474543366396      25.689961369689705  1.1395920993301332e+38   8.423321396005651e+36    2.665793998171685e+34      8.396663456023934e+36   5.015902364395773e+37   6.380018628905559e+37   6177365989.459148       6157550264.681998        19815724.777149774   12262772513.859472       12025688585.118793         237083928.74067867   2.668328844946022e+54   7.811810747278674e+51    2.660517034198743e+54    2.732307853999074   2.0418414908471942    1.1082359240386113  0.031191003934354977  0.024395112769542836   0.02404625077296881  0.025922751322599524  0.33611456510337967   0.06427211679790427   0.21211467069420464  0.26351374984383613  1.4242581021101074e-05  0.00017627102959331825   0.0007372811950406898    0.002305375071532275    0.004453548507393347 
